0
10491
30480
10498
10995
18450
13495
11795
9000
8485
23500
8995
22346
17291
9795
10998
9990
7495
9995
10122
22975
8550
7395
9798
7000
8995
9999
7400
8495
20491
13490
7990
28495
11498
8250
6999
12500
12000
12498
19500
18765
17998
21995
5447
12998
10495
12995
18995
7498
14895
17998
13444
7380
13495
19490
9288
9250
7888
12490
8250
37950
18498
16150
22000
11691
10499
9950
20495
13490
17998
11995
10980
7995
9455
7495
10445
23000
6420
11157
16990
8995
20500
7299
20985
12495
11288
14150
12998
9000
13290
14799
9995
9799
17000
9300
8750
16688
19200
16781
23991
6295
6000
7380
5995
17998
15570
8500
14290
5991
13522
9995
21000
6190
10495
7698
10995
6995
24695
7290
11780
12170
33892
27293
18004
19998
20298
20750
12732
14150
21998
13995
17790
16249
7998
11222
7800
23998
23499
18500
15250
11284
10250
5800
17780
20495
6998
12500
13990
2695
8588
22498
6498
10295
15999
21495
6998
8690
11400
25700
6622
10695
8495
9490
13330
12000
19495
22975
7258
2495
7900
5590
8801
13369
7998
11500
11793
13495
19995
22445
6295
21298
19995
6450
7498
6798
6495
9450
10999
10000
15991
5995
8995
11750
6998
9490
8995
9500
9295
6465
17235
7498
31995
10990
13495
12490
7850
6970
9500
12000
11495
21495
8790
19990
9995
8475
6600
12000
7990
9998
8789
19990
8790
19980
22250
8999
12999
12000
6250
15999
11850
13999
8150
11691
9995
6522
25000
15793
10995
10995
10000
11480
20870
13495
22000
9233
5998
13491
11975
6900
7998
12695
9995
17865
11498
9440
8982
9990
24999
6291
6850
10995
7295
12000
19995
16999
12295
6500
21000
47500
12000
16495
20990
10795
20395
5777
11790
8700
11490
8600
3295
8699
12395
14800
17796
9695
19900
25991
13995
9600
20995
13495
12690
10460
2795
10800
21950
6989
18990
16995
7999
8995
16999
9441
7400
15490
8500
11300
8378
12695
22990
14495
11330
12995
11300
7698
21000
10550
11250
8775
4450
9450
10590
10190
12070
7498
9420
13690
11995
7750
12891
8995
5498
10660
5498
10290
11795
8295
14471
23990
15990
10250
9598
42995
9995
6290
13995
13750
1991
18150
13695
20112
8998
11494
7795
9290
4199
31200
9750
5000
3995
47990
12995
10595
11810
8995
9995
11995
3180
10995
5900
11991
8200
9450
7498
21998
5698
7990
14995
24790
11595
18700
39495
7498
7990
7495
9998
12995
8399
8498
9495
9295
9000
12495
8595
8450
9495
7990
9150
2695
9995
25490
8298
11995
12499
10740
12472
8975
13256
5900
11495
10498
18495
12995
18500
8495
8995
11295
12995
13995
12300
8990
11500
9000
9995
20500
9500
10000
15495
7500
12000
8490
19991
13489
6990
17498
11875
10298
16498
11495
20995
20750
10399
8950
4990
12995
9000
24498
12490
5750
12890
6945
9999
27249
18490
19695
10995
8295
7795
7295
25450
23995
8998
15400
11990
11995
8495
21500
11440
15995
9995
3495
8595
15995
12000
18570
7495
13900
10690
9300
21249
11995
10980
13671
16995
45950
10000
12995
12667
11063
24995
7762
11500
19990
9871
9998
6770
6999
5998
22691
14995
17499
6995
6245
9694
20995
6191
11295
7895
12568
20995
11590
21690
2795
6995
6299
25000
6030
28815
7300
8995
9195
12790
20995
9795
12890
10890
11795
21990
6695
19995
21790
10490
13494
9510
8999
20990
15095
51995
15549
24990
7992
5998
8998
12995
20995
10710
12990
11990
9790
10000
6091
14675
14999
6290
21000
11095
7995
8998
3750
8995
12495
7795
8998
5199
7995
12320
8995
5995
10890
8990
6899
6990
9998
19990
6490
5990
23495
13395
8995
6498
7495
11975
13999
18495
7995
14690
9995
17495
9290
10290
6997
19491
11850
7998
18795
5999
9995
8295
11795
11695
7750
13000
22362
10000
2394
11750
11020
8495
8999
1985
9195
21388
8550
6698
9495
22480
11990
8990
20995
12699
12595
11395
5995
17695
9695
25990
25100
9500
10495
14995
10995
10595
10980
8900
18795
10998
12995
8990
10990
24798
7291
20100
6240
7795
8695
5295
21698
5200
7527
9495
7499
10990
10690
7901
11495
36990
8495
9990
37440
7976
7300
4995
10400
10795
8995
9990
16995
15995
12500
7495
9795
7998
15450
8275
12490
12882
9450
16499
15490
26500
22995
7495
7300
8400
10495
9950
10995
6490
12990
10995
8881
7995
12695
15995
6270
7695
10750
12550
19790
18999
8700
17495
20000
13422
9995
13690
9498
6998
19290
13995
9299
7490
16450
8995
6290
11295
3930
8000
8795
9995
7698
11498
8222
14871
6990
12995
6751
12933
13890
1990
7170
11990
11998
10495
23490
10790
8195
6390
10495
8200
7990
16495
12495
25998
22750
21450
8995
27893
20495
6495
10295
6999
9998
5444
11295
7995
10495
15627
11995
18796
6750
7532
13998
24961
7195
12850
8498
14033
8595
12995
12295
11985
9600
9250
15000
7799
22999
28495
13990
9995
8999
3995
8200
8490
9436
4495
8498
9999
10995
9995
8695
8790
5995
6154
12750
14295
9495
9395
22290
27900
16795
8298
8988
8495
13500
8790
7965
11220
12191
16980
16995
13995
13458
7480
18490
5875
16995
7990
9498
28990
12570
14800
10993
16490
9998
7680
12495
21844
17589
2991
10490
9990
5999
10495
14298
17159
11791
27999
11695
5850
10299
6495
7804
8250
24998
5995
19398
29140
16998
10498
9995
22200
9999
14249
10500
8995
12995
24070
13500
9298
7998
25850
11888
10950
7498
8625
16000
10880
7000
13675
20766
12058
12990
7498
6550
9950
7800
7600
9690
7390
5295
5990
9250
7995
7250
5995
11750
11779
11950
9350
16500
8899
10902
21500
12950
9495
22450
22900
9998
9995
12995
9495
7191
7988
9995
6995
14995
7495
14897
7195
10688
10650
17990
12995
1995
18995
10995
5499
6295
3975
2495
14998
13995
5695
9495
23699
12990
7100
9799
21995
8495
16995
11395
9450
11995
11475
7288
7995
10311
25995
8890
17960
18499
9595
10495
8998
8995
13500
5500
5475
19291
5998
21990
11645
19990
7990
9998
18802
13400
21990
9495
20380
22995
10998
3395
21500
11310
5995
15790
13500
22498
21995
10998
10350
8282
10595
6890
9998
39498
8499
8290
22495
8995
6698
10995
7991
23995
6498
7750
7300
10495
10095
6790
9000
8298
5999
26990
7300
5395
21790
8461
9495
11998
11290
25495
20995
8940
23990
9498
12250
13999
19000
9000
6699
7975
12239
6795
6995
9295
11490
12395
10851
22995
7995
20500
9790
10250
14000
8999
19490
23950
11995
5299
11991
17498
11292
9298
12495
7488
20995
12990
21995
7498
22795
9700
11900
9800
8100
17900
9000
7895
12000
8498
11250
8998
7299
8995
15995
21491
7298
7745
4998
13498
10495
4495
12490
9790
14995
10460
4480
6100
2991
10495
20995
5600
7999
18750
10790
13690
10970
9995
5990
12475
2495
8795
19245
23995
7490
45995
19313
12699
8495
6980
10298
8720
10450
8995
10995
10000
6998
21495
18495
8550
7599
16999
8475
21995
13199
22990
13495
12695
11795
7775
9150
10707
9995
17998
10785
10995
7500
10995
9490
10295
22491
12695
7490
6995
12095
11995
7495
19995
9800
14995
6290
4709
9495
22999
6995
5198
21490
19699
5698
6698
10495
13595
16500
10990
10250
12690
14750
11160
13495
9242
23500
8998
3995
15991
7700
9591
7750
27550
9695
6318
12590
28990
12800
9295
8295
8498
7599
12100
8000
7842
2095
9445
9290
6490
13749
21990
3985
19950
7000
12750
12990
13298
6230
5999
10550
23995
26495
9750
14392
8997
9995
9895
11811
20495
10790
16845
12295
7495
10995
11795
19998
17500
10485
17995
20499
14490
7200
7250
8995
5990
9995
7990
7888
21000
12500
8490
6550
10295
17990
29990
7051
9990
9900
21018
17250
8495
19999
19990
5990
13998
9995
12495
27990
19795
6795
14298
7200
11990
22727
25990
13800
5296
6995
16390
12170
6721
6495
9995
22995
9494
7098
9990
6895
11895
16299
11490
7999
10250
6987
7498
8095
15991
8595
8790
12995
6249
6974
12000
8799
24495
11290
5995
13495
10195
13875
9999
8399
7495
6060
11995
7495
10990
31995
11650
17675
20250
10126
16500
14698
12975
10500
8500
4499
9000
7995
8995
10200
10295
20995
14499
17498
10275
24495
6995
6730
8000
12995
12500
11498
13295
13450
8495
10990
8188
9998
15995
7498
17995
23495
7998
16998
6995
8295
13810
13495
9991
12750
11000
10200
25121
7695
20595
6495
7498
6000
14495
19995
10492
9975
10990
11990
15550
12000
13495
15570
11995
20997
22850
11599
16795
8212
9750
18495
14010
8808
9495
9995
6000
8990
5975
14960
7498
6795
6995
6999
15400
7995
6299
11290
9995
7282
14495
12295
6498
12230
8798
7000
10750
9212
18621
25998
21995
9295
7000
13498
23498
21995
11398
14995
13330
6995
19995
12495
26491
13495
11677
3995
12794
13495
14788
7750
7830
14516
10995
10995
15995
12295
19250
17819
9330
22000
9995
17991
13000
2250
24998
19901
5991
6500
12995
9499
17750
20251
12000
17995
6499
11298
12995
17995
11578
5979
10722
12295
9795
11000
9387
5995
15991
6998
7000
7490
5695
8375
7995
22993
1795
9995
15695
10995
18998
10995
17495
4350
7950
9475
11990
6295
15000
5795
12096
13490
8499
10392
15995
9998
9995
11998
20066
24395
10698
10495
